latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
55.91054,74.61659,330.4,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,270.1,3.3,N
55.90961,74.62263,336.9,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,272.9,3.3,N
55.9073,74.61502,304.6,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,269,1.1,N
55.89524,74.60268,295.6,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,267.8,0.9,N
57.0266,63.76509,301.4,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,273.5,0.8,N
56.86824,62.43548,297,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.1,1.4,N
56.86638,62.05421,309.2,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,275.8,3,N
56.85909,59.89433,321.6,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,248.4,2.5,N
56.6344,62.00457,298.2,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,269.8,1.8,N
56.56011,63.24941,305.2,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.9,1.2,N
56.54593,63.34121,297.8,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.9,0.9,N
56.63153,62.00793,298.5,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,265.2,1.9,N
56.55683,63.25146,310.5,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.6,2,N
56.54227,63.34312,307.4,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.8,0.9,N
56.53164,63.36671,307.5,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.3,1.9,N
56.53115,63.37516,310.6,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.6,1.5,N
56.52802,63.34894,295.5,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.2,0.7,N
56.51885,63.34719,303.7,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.3,0.8,N
56.51427,63.34632,305.1,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.2,0.8,N
56.51186,63.3885,298.1,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,272,0.7,N
56.5092,63.35389,300.2,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,272.2,1.6,N
56.50462,63.35301,313.6,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.4,1.6,N
56.50128,63.41189,306.2,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,272.4,1.7,N
56.5008,63.42029,302,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,276.1,1.7,N
56.49956,63.36057,305.1,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.5,1.2,N
56.49497,63.35971,305.9,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.8,1.2,N
56.4885,63.39248,306.4,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.1,2,N
56.48393,63.39157,315,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.8,2,N
55.52806,71.47592,299.4,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,263.5,0.6,N
55.4343,72.0633,305.6,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.3,1.3,N
55.43346,72.06968,297.2,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.6,2.5,N
55.4301,72.0683,344.8,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,275.5,2.5,N
55.42926,72.07466,297.7,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.2,2.5,N
55.42842,72.08102,299.1,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,270.4,0.6,N
55.42758,72.08737,296,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,269.8,0.6,N
55.42674,72.09373,296.7,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,270.6,0.6,N
55.42423,72.08599,323.7,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.6,2,N
55.42506,72.07964,303.7,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,270.5,2,N
55.42339,72.09235,307.3,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.2,1,N
55.42088,72.08461,342,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,273.4,2,N
55.42171,72.07825,296.6,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,270.8,2,N
55.42004,72.09096,305.1,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,270.6,1,N
55.41668,72.08957,324,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,272,2.1,N
55.41752,72.08321,314.1,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,273.1,2.4,N
55.41249,72.09454,318.7,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.2,2.1,N
55.41331,72.09534,311.2,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.2,0.8,N
55.40996,72.09395,298.1,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.4,0.8,N
55.40325,72.09119,296.1,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,272.6,0.8,N
55.40499,72.05171,318.8,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,270.5,1.2,N
55.40414,72.05807,299.9,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,268.9,1.2,N
55.40078,72.05669,302.8,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,269.5,1.2,N
55.17059,71.72212,297.3,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,265.6,0.7,N
55.97993,61.52533,342.4,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,265.6,7.8,N
55.97501,61.52466,338.2,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,264.3,7.8,N
55.25017,67.22662,303.2,0.5,0.4,2017-04-29,2112,N,nominal,1.0NRT,264.4,2.9,N
55.2463,67.22552,333.4,0.5,0.4,2017-04-29,2112,N,nominal,1.0NRT,266.7,2.9,N
55.5432,62.5727,304.9,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,267.7,1.8,N
55.53852,62.57188,313.9,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,267.9,2.6,N
55.5417,62.57517,316.6,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,268.5,2.9,N
55.53701,62.57436,301.9,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,268.7,1.6,N
55.26762,65.67676,328.5,0.4,0.5,2017-04-29,2112,N,nominal,1.0NRT,275.1,2.7,N
55.43974,61.76703,297.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,260.3,1.7,N
55.43446,61.7756,295.4,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,261.1,1.5,N
55.43403,61.78488,295.7,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,261.3,1.5,N
55.43359,61.79417,308,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,261.6,1.5,N
55.42919,61.78418,299.2,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,262.2,1.5,N
53.64649,77.22793,296.9,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,267.1,1.1,N
53.64537,77.23392,317.2,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,271.7,2,N
55.3848,61.79639,295.8,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,268.9,1.1,N
55.37997,61.79564,299.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,269.7,1.1,N
55.32057,62.97928,306.4,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,263.2,1.2,N
55.37514,61.79489,299.6,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,269.8,1,N
55.37472,61.8041,296.1,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,270.1,1,N
55.32174,62.98159,298.3,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,263.1,1,N
55.38214,61.78981,305.7,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,269.9,2.3,N
55.31713,62.98083,296.2,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,265,1,N
55.37685,61.79827,299.6,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,270.4,2.4,N
55.3764,61.80748,300.5,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,270.3,1.1,N
55.34253,61.5966,310.2,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.8,1.9,N
55.3381,61.58635,304.8,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,270.9,1.7,N
55.27435,61.58611,304.7,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,268.8,1.5,N
55.26989,61.57604,321,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,269.4,4.1,N
55.26948,61.58539,295.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,268.2,1.2,N
55.27287,61.58099,310.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,268.8,2.4,N
55.27243,61.59032,307.9,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,268.5,2.4,N
55.26844,61.57095,310.7,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,269.4,2.5,N
55.04642,64.8514,311.5,0.4,0.5,2017-04-29,2112,N,nominal,1.0NRT,270.5,2,N
55.16963,62.48427,296.8,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,269,0.8,N
55.21132,61.42122,305.8,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,268.6,2.6,N
55.05639,61.87507,296.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,272.9,0.6,N
55.06603,61.55391,316.6,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.4,2.7,N
55.05795,61.87709,295,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,272.2,0.8,N
55.06461,61.5465,295.5,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,270.2,1.6,N
55.06417,61.55569,301.6,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,270.3,1.2,N
55.03235,61.60693,308.9,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,269.9,1.8,N
54.96838,62.82547,298,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,272.9,0.5,N
55.0205,61.75254,297.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.1,0.7,N
55.01567,61.7518,299.6,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.5,0.7,N
55.01562,61.65077,296.4,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,270.9,1,N
54.93239,62.88523,297.9,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,272.2,1.1,N
54.92686,62.90073,296.5,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,272.5,1.1,N
53.52548,72.82114,298.6,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,269.3,0.4,N
51.55394,81.89407,314.9,0.4,0.5,2017-04-29,2112,N,nominal,1.0NRT,264.3,2.1,N
54.25386,59.62434,303.2,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,267.1,0.8,N
54.11423,51.79581,302,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,272.4,1.5,N
54.11104,51.79364,295.6,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,273.1,1.9,N
54.01517,51.27681,298.4,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,274.1,1.3,N
54.00754,51.26542,297.7,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,273.2,1.3,N
54.00797,51.27678,298.6,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,273.4,1.3,N
54.01363,51.2831,314.3,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,274.1,2.7,N
54.00606,51.27183,302.3,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,273.2,3.8,N
53.76109,62.16363,323.8,0.5,0.5,2017-04-29,2112,N,nominal,1.0NRT,275.4,3.8,N
52.82648,71.01719,296,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,273.9,0.4,N
53.73492,50.83181,298.7,0.8,0.8,2017-04-29,2112,N,nominal,1.0NRT,277.8,1.1,N
53.57188,58.91849,298.4,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,273.8,0.9,N
53.47132,58.98336,311.7,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.5,1.5,N
53.45909,59.0325,297.5,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.8,6.3,N
53.45375,59.03182,367,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,280.6,6.3,N
53.45358,59.03728,345.9,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.1,6.3,N
53.44824,59.03689,299.2,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.7,1.4,N
53.42639,59.05146,321.9,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,276,1.8,N
53.42623,59.05702,317.5,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.2,1.8,N
53.40477,55.8449,296.3,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,275.5,0.8,N
53.28713,52.70746,299.2,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,274.9,1.6,N
53.28749,52.70999,310,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,275.5,2,N
53.22993,59.00413,295.4,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,270.1,0.4,N
53.11039,59.61229,353.3,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,279.6,4.9,N
53.1102,59.61757,349.9,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.2,4.9,N
53.11002,59.62276,295.8,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,274.6,1.4,N
53.10539,59.60629,350.4,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.9,9,N
53.1052,59.61154,348.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.3,3.8,N
53.10001,59.61075,308,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.3,3.8,N
53.09481,59.60996,322.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.6,1.5,N
53.095,59.60477,302.9,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,275.5,1.6,N
53.09463,59.61515,318.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.4,1.5,N
53.09865,58.81438,297.5,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,274.7,0.8,N
53.12451,53.82992,296,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,276,0.7,N
53.11781,53.82121,300.6,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,276.3,2.8,N
53.11795,53.83033,315.2,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,275.5,2.3,N
53.12026,53.82693,330.2,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,277.6,4.1,N
52.8368,60.80256,297.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,271.8,1.8,N
52.8802,59.31434,320.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.7,3.2,N
52.88004,59.31953,336.4,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.5,3.2,N
52.8727,59.38215,297.7,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.1,0.7,N
52.76048,59.61444,295.2,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.8,1,N
52.75046,59.60298,302.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.6,1.6,N
52.75028,59.60808,308.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277,1.2,N
52.74993,59.61832,313.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.3,0.8,N
52.74975,59.62342,298.7,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.6,0.8,N
52.74492,59.61264,300.2,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276,1.2,N
51.98684,69.20763,296.2,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,274.8,0.5,N
51.98722,69.20647,296.3,0.4,0.4,2017-04-29,2112,N,nominal,1.0NRT,276,0.8,N
52.74974,59.60436,307.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.3,1.7,N
52.74954,59.60948,303.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.8,2.4,N
52.74914,59.61971,314.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.4,1.7,N
52.69676,51.83842,301.8,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,278.5,1.7,N
52.69343,51.83564,298.2,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,278.3,2,N
52.51741,55.16162,298.4,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,277.8,1.1,N
52.51118,55.16109,303.5,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,277.8,1.6,N
52.48498,53.26514,306,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,276,2.1,N
52.48516,53.27512,304.2,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,276.1,1.7,N
52.51402,55.1576,295.6,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,277.4,1.7,N
52.514,55.16544,312.1,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,278.8,2,N
50.02942,78.73895,295.4,0.5,0.4,2017-04-29,2112,N,nominal,1.0NRT,274.6,0.6,N
52.48972,53.27165,305.5,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,276.7,0.8,N
52.48303,53.27203,295.3,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,275.8,0.4,N
52.41516,51.49173,314.5,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,277.9,2.9,N
52.41552,51.50341,303.3,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,277.9,2.1,N
52.40768,51.48097,304.2,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,278.8,2.9,N
52.39307,51.47114,301.5,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,277.8,2.3,N
52.38594,51.4721,305.2,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,278.5,2.6,N
52.43927,55.09528,301.8,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,279.6,2.2,N
52.39581,55.18025,299.4,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,278.1,4.9,N
52.39582,55.18801,315.7,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,279.4,4.9,N
52.38961,55.18786,356.4,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,283.1,4.9,N
52.38963,55.19552,315.5,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,278.9,6.1,N
52.38351,51.47268,299.4,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,278.2,1.6,N
52.32252,59.15175,297.3,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,275.2,0.6,N
52.39175,55.18633,349.2,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,282.4,7.1,N
52.39174,55.194,341.1,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,280.4,7.1,N
52.31211,51.24809,297.4,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,277,1.8,N
52.30142,59.14964,299.8,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,273.9,0.6,N
52.28216,51.43473,325.9,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,277.5,3.1,N
52.25179,58.87636,310.3,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,279,0.8,N
52.24646,58.87582,296,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.5,0.8,N
52.24936,58.87695,316.8,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.8,1.9,N
52.09032,60.64182,321.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,276.5,1.8,N
52.08538,60.6412,305.7,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,276.5,1.8,N
52.08429,60.64391,301.4,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,276.2,1.3,N
52.03359,59.17447,300.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.5,1.1,N
52.03342,59.1796,308.8,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.5,0.9,N
52.03325,59.1847,295.4,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.6,0.9,N
52.03308,59.1898,306.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.4,1.5,N
52.0329,59.19493,317.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,279.5,1.5,N
52.03273,59.20005,318.8,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,280,1.6,N
52.03256,59.20518,305.8,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.1,1.6,N
52.02713,59.20988,299.6,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.4,1.1,N
52.03588,59.14942,296.8,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.1,1,N
52.03568,59.15458,295.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.3,0.6,N
52.03549,59.15973,297.4,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.7,0.6,N
52.03529,59.16488,296.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.2,1,N
52.0349,59.1752,301.3,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.6,0.9,N
52.0347,59.18033,309.7,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.6,0.9,N
52.0345,59.18542,296.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.1,1.1,N
52.03431,59.19051,306.6,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,279.1,1.1,N
52.03411,59.19562,317.4,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,279.9,1.8,N
52.03392,59.20072,318.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,279.7,1.8,N
52.02847,59.20544,303.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.2,1.1,N
52.02827,59.21058,305.4,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.4,1.1,N
52.07989,53.3573,304.3,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,279,0.9,N
51.99323,59.16029,300.5,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,275.9,1,N
51.9851,59.09192,298.4,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.5,0.7,N
51.9691,59.09536,305.3,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278,0.6,N
51.96383,59.09472,307.6,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.3,0.8,N
51.95838,59.09944,299.1,0.3,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.2,0.8,N
51.97673,54.10842,311.7,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,274.1,1.5,N
51.97682,54.11748,302.3,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,276.3,1.5,N
51.9772,54.11648,304.5,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,276.7,1.2,N
51.82851,60.66885,298.6,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,277.8,1.9,N
51.8236,60.66814,304.2,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,277.7,1.4,N
51.87825,54.75485,335.6,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,281.2,2.4,N
51.87828,54.76265,296.3,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,279.8,1.8,N
51.87185,54.73838,297.3,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,279.2,1.6,N
51.87189,54.7466,305.1,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,280.3,2.4,N
51.87194,54.75494,299.6,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,283.3,2.4,N
51.87197,54.76304,296.3,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,284.9,1.8,N
51.90797,54.5103,296,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,277.6,0.7,N
51.9016,54.50998,296.6,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,276.4,0.5,N
51.87642,54.75912,328.7,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,283,5.4,N
51.87642,54.74294,302.1,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,278.6,1.4,N
51.87642,54.75116,312.2,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,280.5,1.4,N
51.87005,54.68726,295.3,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,280.5,0.9,N
51.8701,54.7427,301.4,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,279.5,1.4,N
51.8701,54.75109,302.9,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,280.7,1.4,N
51.84617,53.80976,351.8,0.6,0.7,2017-04-29,2112,N,nominal,1.0NRT,282.2,7.3,N
51.77729,51.16878,295.8,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,273.2,1.1,N
51.67838,60.88668,295.3,0.6,0.5,2017-04-29,2112,N,nominal,1.0NRT,275.1,1.3,N
51.65115,52.33705,299.3,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,273.8,1.3,N
51.65285,52.33426,312.5,0.7,0.8,2017-04-29,2112,N,nominal,1.0NRT,274.9,1.9,N
51.59416,55.4694,300.9,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,279.2,1.2,N
51.59414,55.47678,304.2,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,278.7,1.2,N
51.58801,55.47672,324.8,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,278.1,1.2,N
51.59476,55.47087,298.2,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,278.7,1.2,N
51.58857,55.47821,333.9,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,279.6,2.6,N
51.50207,56.74473,299.8,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,275.3,0.8,N
51.50818,55.61643,303,0.5,0.7,2017-04-29,2112,N,nominal,1.0NRT,277.6,1.6,N
51.47295,56.74577,305.4,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.9,1.3,N
51.47286,56.75243,295.1,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.3,0.7,N
51.40379,50.91617,298.9,0.8,0.8,2017-04-29,2112,N,nominal,1.0NRT,266.8,4.1,N
51.46123,56.75183,315.3,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.4,1.4,N
51.46114,56.75879,299.6,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,279.1,1.4,N
51.4495,56.75867,307.2,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,279.2,1.2,N
51.47406,56.75139,304.2,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,276.6,1.1,N
51.46244,56.75087,309.6,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,277.3,2.7,N
51.46231,56.75774,307.5,0.4,0.6,2017-04-29,2112,N,nominal,1.0NRT,278.7,1.3,N
